query_grid\key_grid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
30,0.018201813101768494,0.020143728703260422,0.020014304667711258,0.020014304667711258,0.020014304667711258,0.020014304667711258,0.019771113991737366,0.020027682185173035,0.020156115293502808,0.02020099014043808,0.02020099014043808,0.02020099014043808,0.020056869834661484,0.02006780169904232,0.020141370594501495,0.02023179829120636,0.020133480429649353,0.01999782770872116,0.01999782584607601,0.02014710009098053,0.020120281726121902,0.020120281726121902,0.01999683491885662,0.019866494461894035,0.019834287464618683,0.02009674534201622,0.02013120800256729,0.020211799070239067,0.020224079489707947,0.020224079489707947,0.020230930298566818,0.020303836092352867,0.020697997882962227,0.020452240481972694,0.02005801722407341,0.02005801722407341,0.019791388884186745,0.020021794363856316,0.020017119124531746,0.020001761615276337,0.020001761615276337,0.020001761615276337,0.01986752450466156,0.01986752450466156,0.02011612430214882,0.02023635059595108,0.019960584118962288,0.01948966085910797,0.020062988623976707,0.018201813101768494
31,0.018169304355978966,0.02015198953449726,0.020022299140691757,0.020022299140691757,0.020022299140691757,0.020022299140691757,0.01977173238992691,0.020024193450808525,0.020160069689154625,0.0202065110206604,0.0202065110206604,0.0202065110206604,0.02005205675959587,0.020064502954483032,0.020135818049311638,0.02023804746568203,0.020138293504714966,0.020000331103801727,0.020000331103801727,0.020155202597379684,0.020126555114984512,0.020126555114984512,0.019990628585219383,0.019858289510011673,0.019822411239147186,0.020087318494915962,0.02012401819229126,0.020216286182403564,0.02021813578903675,0.02021813578903675,0.020237281918525696,0.020305505022406578,0.020702047273516655,0.020447229966521263,0.020059462636709213,0.020059462636709213,0.019793855026364326,0.020031196996569633,0.020026035606861115,0.020006198436021805,0.020006198436021805,0.020006198436021805,0.01987108774483204,0.01987108774483204,0.02011902630329132,0.020236682146787643,0.019950103014707565,0.01947919651865959,0.02006390690803528,0.018169304355978966
32,0.01824934221804142,0.020147113129496574,0.020019497722387314,0.020019497722387314,0.020019497722387314,0.020019497722387314,0.01977257989346981,0.02002188190817833,0.020157182589173317,0.020202767103910446,0.020202767103910446,0.020202767103910446,0.020047703757882118,0.020062118768692017,0.020126663148403168,0.020234933122992516,0.020129546523094177,0.019987067207694054,0.019987067207694054,0.020147504284977913,0.02011900395154953,0.02011900395154953,0.019992372021079063,0.019860196858644485,0.019828833639621735,0.02009200118482113,0.020128510892391205,0.02021556906402111,0.020222872495651245,0.020222872495651245,0.020235300064086914,0.020305726677179337,0.020697344094514847,0.0204414501786232,0.020054705440998077,0.020054705440998077,0.01978963613510132,0.020025011152029037,0.02002311497926712,0.020006446167826653,0.020006446167826653,0.020006446167826653,0.01986796222627163,0.01986796222627163,0.02011672407388687,0.02023286372423172,0.019941292703151703,0.019458314403891563,0.020060982555150986,0.01824934035539627
33,0.018160466104745865,0.02014368772506714,0.020021624863147736,0.020021624863147736,0.020021624863147736,0.020021624863147736,0.01977507770061493,0.020024800673127174,0.020157044753432274,0.020201710984110832,0.020201710984110832,0.020201710984110832,0.02005157247185707,0.020063817501068115,0.02013036236166954,0.020230991765856743,0.020133960992097855,0.019999518990516663,0.019999518990516663,0.02015148475766182,0.020123764872550964,0.020123764872550964,0.0199959147721529,0.01986752450466156,0.019834555685520172,0.020089656114578247,0.020126914605498314,0.020213793963193893,0.020219750702381134,0.020219750702381134,0.020232252776622772,0.020307477563619614,0.020698532462120056,0.020443372428417206,0.020065253600478172,0.020065253600478172,0.019805800169706345,0.020031286403536797,0.020025506615638733,0.020006835460662842,0.020006835460662842,0.020006835460662842,0.019875619560480118,0.019875619560480118,0.020118525251746178,0.02023239992558956,0.019953284412622452,0.019493384286761284,0.02006612904369831,0.018160466104745865
34,0.018220463767647743,0.020149104297161102,0.020023081451654434,0.020023081451654434,0.020023081451654434,0.020023081451654434,0.019774939864873886,0.020031310617923737,0.02016216143965721,0.020207347348332405,0.020207347348332405,0.020207347348332405,0.020057467743754387,0.020067904144525528,0.020134594291448593,0.020239118486642838,0.02013683132827282,0.019990410655736923,0.019990410655736923,0.02014903910458088,0.02012217789888382,0.02012217789888382,0.01998955011367798,0.019859734922647476,0.01982441544532776,0.02008611522614956,0.02012103982269764,0.02021132782101631,0.02020947076380253,0.02020947076380253,0.020231369882822037,0.02029738388955593,0.020685452967882156,0.020435603335499763,0.020053813233971596,0.020053813233971596,0.01979154720902443,0.02002853900194168,0.020023778080940247,0.020006122067570686,0.020006122067570686,0.020006122067570686,0.019866861402988434,0.019866861402988434,0.020113546401262283,0.020238161087036133,0.019958458840847015,0.01947980560362339,0.020062560215592384,0.018220463767647743
35,0.018220463767647743,0.020149104297161102,0.020023081451654434,0.020023081451654434,0.020023081451654434,0.020023081451654434,0.019774939864873886,0.020031310617923737,0.02016216143965721,0.020207347348332405,0.020207347348332405,0.020207347348332405,0.020057467743754387,0.020067904144525528,0.020134594291448593,0.020239118486642838,0.02013683132827282,0.019990410655736923,0.019990410655736923,0.02014903910458088,0.02012217789888382,0.02012217789888382,0.01998955011367798,0.019859734922647476,0.01982441544532776,0.02008611522614956,0.02012103982269764,0.02021132782101631,0.02020947076380253,0.02020947076380253,0.020231369882822037,0.02029738388955593,0.020685452967882156,0.020435603335499763,0.020053813233971596,0.020053813233971596,0.01979154720902443,0.02002853900194168,0.020023778080940247,0.020006122067570686,0.020006122067570686,0.020006122067570686,0.019866861402988434,0.019866861402988434,0.020113546401262283,0.020238161087036133,0.019958458840847015,0.01947980560362339,0.020062560215592384,0.018220463767647743
36,0.018226956948637962,0.02015109360218048,0.0200270414352417,0.0200270414352417,0.0200270414352417,0.0200270414352417,0.01978246122598648,0.02003602124750614,0.020165013149380684,0.020209843292832375,0.020209843292832375,0.020209843292832375,0.020062454044818878,0.020071083679795265,0.02013622596859932,0.020242147147655487,0.020138898864388466,0.01998765580356121,0.01998765766620636,0.02014767751097679,0.020121674984693527,0.020121674984693527,0.01998692937195301,0.01985822804272175,0.0198206789791584,0.02008061483502388,0.020114775747060776,0.020207874476909637,0.020200209692120552,0.020200209692120552,0.02022855170071125,0.0202903151512146,0.020673580467700958,0.02042667381465435,0.020051298663020134,0.020051298663020134,0.019792359322309494,0.02003035694360733,0.020026596263051033,0.02000940963625908,0.02000940963625908,0.02000940963625908,0.019868317991495132,0.019868317991495132,0.020113367587327957,0.02023821882903576,0.0199584998190403,0.01947842165827751,0.020062733441591263,0.018226955085992813
37,0.018255403265357018,0.02014462649822235,0.020016800612211227,0.020016800612211227,0.020016800612211227,0.020016800612211227,0.019772905856370926,0.020030710846185684,0.020158927887678146,0.020203720778226852,0.020203720778226852,0.020203720778226852,0.020059844478964806,0.020069705322384834,0.020135514438152313,0.020235992968082428,0.020133158192038536,0.019988227635622025,0.019988231360912323,0.020144227892160416,0.020117804408073425,0.020117804408073425,0.01999196596443653,0.019861791282892227,0.019829213619232178,0.020090382546186447,0.02012459747493267,0.020208310335874557,0.020212767645716667,0.020212767645716667,0.020227238535881042,0.0202960055321455,0.020688164979219437,0.020440204069018364,0.02005162090063095,0.02005162090063095,0.019787225872278214,0.02002136781811714,0.020018018782138824,0.020003775134682655,0.020003775134682655,0.020003775134682655,0.01986563205718994,0.01986563205718994,0.0201144777238369,0.020238688215613365,0.019962690770626068,0.019479909911751747,0.020061539486050606,0.01825540140271187
38,0.018226802349090576,0.020144663751125336,0.020017459988594055,0.020017459988594055,0.020017459988594055,0.020017459988594055,0.01977398805320263,0.020030314102768898,0.020158609375357628,0.020203866064548492,0.020203866064548492,0.020203866064548492,0.020060207694768906,0.020069047808647156,0.02013852447271347,0.020237885415554047,0.02013525739312172,0.019997138530015945,0.019997138530015945,0.020147692412137985,0.020120691508054733,0.020120691508054733,0.019990744069218636,0.019861269742250443,0.019828515127301216,0.02008940279483795,0.020123912021517754,0.02020879089832306,0.02021387405693531,0.02021387405693531,0.02022753655910492,0.020296642556786537,0.020686421543359756,0.02043973095715046,0.020054131746292114,0.020054131746292114,0.019790146499872208,0.020022768527269363,0.020019959658384323,0.020003043115139008,0.020003043115139008,0.020003043115139008,0.019869815558195114,0.019869815558195114,0.020116902887821198,0.020238226279616356,0.019962580874562263,0.019485365599393845,0.020059414207935333,0.018226800486445427
39,0.018191233277320862,0.020146820694208145,0.020019352436065674,0.020019352436065674,0.020019352436065674,0.020019352436065674,0.01977061852812767,0.020029516890645027,0.020160164684057236,0.020205676555633545,0.020205676555633545,0.020205676555633545,0.020058229565620422,0.02007053606212139,0.020134713500738144,0.020238373428583145,0.02013670653104782,0.019994348287582397,0.019994346424937248,0.020149562507867813,0.020122241228818893,0.020122241228818893,0.019992118701338768,0.019862238317728043,0.019829794764518738,0.020090840756893158,0.020125053822994232,0.02021206170320511,0.0202149897813797,0.0202149897813797,0.020231354981660843,0.020296772941946983,0.02068992331624031,0.020444530993700027,0.02005583606660366,0.02005583606660366,0.019789962098002434,0.02002527192234993,0.020020561292767525,0.020005106925964355,0.020005106925964355,0.020005106925964355,0.019871409982442856,0.019871409982442856,0.020119549706578255,0.02024221047759056,0.019968252629041672,0.019490469247102737,0.020063897594809532,0.018191233277320862
40,0.018191233277320862,0.020146820694208145,0.020019352436065674,0.020019352436065674,0.020019352436065674,0.020019352436065674,0.01977061852812767,0.020029516890645027,0.020160164684057236,0.020205676555633545,0.020205676555633545,0.020205676555633545,0.020058229565620422,0.02007053606212139,0.020134713500738144,0.020238373428583145,0.02013670653104782,0.019994348287582397,0.019994346424937248,0.020149562507867813,0.020122241228818893,0.020122241228818893,0.019992118701338768,0.019862238317728043,0.019829794764518738,0.020090840756893158,0.020125053822994232,0.02021206170320511,0.0202149897813797,0.0202149897813797,0.020231354981660843,0.020296772941946983,0.02068992331624031,0.020444530993700027,0.02005583606660366,0.02005583606660366,0.019789962098002434,0.02002527192234993,0.020020561292767525,0.020005106925964355,0.020005106925964355,0.020005106925964355,0.019871409982442856,0.019871409982442856,0.020119549706578255,0.02024221047759056,0.019968252629041672,0.019490469247102737,0.020063897594809532,0.018191233277320862
41,0.018191233277320862,0.020146820694208145,0.020019352436065674,0.020019352436065674,0.020019352436065674,0.020019352436065674,0.01977061852812767,0.020029516890645027,0.020160164684057236,0.020205676555633545,0.020205676555633545,0.020205676555633545,0.020058229565620422,0.02007053606212139,0.020134713500738144,0.020238373428583145,0.02013670653104782,0.019994348287582397,0.019994346424937248,0.020149562507867813,0.020122241228818893,0.020122241228818893,0.019992118701338768,0.019862238317728043,0.019829794764518738,0.020090840756893158,0.020125053822994232,0.02021206170320511,0.0202149897813797,0.0202149897813797,0.020231354981660843,0.020296772941946983,0.02068992331624031,0.020444530993700027,0.02005583606660366,0.02005583606660366,0.019789962098002434,0.02002527192234993,0.020020561292767525,0.020005106925964355,0.020005106925964355,0.020005106925964355,0.019871409982442856,0.019871409982442856,0.020119549706578255,0.02024221047759056,0.019968252629041672,0.019490469247102737,0.020063897594809532,0.018191233277320862
42,0.018158068880438805,0.020151305943727493,0.020026439800858498,0.020026439800858498,0.020026439800858498,0.020026439800858498,0.01976129785180092,0.020028062164783478,0.020165860652923584,0.02021276019513607,0.02021276019513607,0.02021276019513607,0.02005722187459469,0.02007259801030159,0.020130561664700508,0.020238664001226425,0.020141087472438812,0.019982080906629562,0.019982080906629562,0.02015240676701069,0.020124882459640503,0.020124882459640503,0.019993122667074203,0.019863495603203773,0.019830169156193733,0.020089462399482727,0.020122205838561058,0.020217426121234894,0.0202048197388649,0.0202048197388649,0.020236361771821976,0.020298749208450317,0.02068762667477131,0.020440060645341873,0.020057298243045807,0.020057298243045807,0.019793210551142693,0.020035268738865852,0.02002730779349804,0.020012574270367622,0.020012574270367622,0.020012574270367622,0.019870087504386902,0.019870087504386902,0.020117970183491707,0.02024724707007408,0.019964326173067093,0.019490497186779976,0.02007019706070423,0.018158070743083954
43,0.018158068880438805,0.020151305943727493,0.020026439800858498,0.020026439800858498,0.020026439800858498,0.020026439800858498,0.01976129785180092,0.020028062164783478,0.020165860652923584,0.02021276019513607,0.02021276019513607,0.02021276019513607,0.02005722187459469,0.02007259801030159,0.020130561664700508,0.020238664001226425,0.020141087472438812,0.019982080906629562,0.019982080906629562,0.02015240676701069,0.020124882459640503,0.020124882459640503,0.019993122667074203,0.019863495603203773,0.019830169156193733,0.020089462399482727,0.020122205838561058,0.020217426121234894,0.0202048197388649,0.0202048197388649,0.020236361771821976,0.020298749208450317,0.02068762667477131,0.020440060645341873,0.020057298243045807,0.020057298243045807,0.019793210551142693,0.020035268738865852,0.02002730779349804,0.020012574270367622,0.020012574270367622,0.020012574270367622,0.019870087504386902,0.019870087504386902,0.020117970183491707,0.02024724707007408,0.019964326173067093,0.019490497186779976,0.02007019706070423,0.018158070743083954
44,0.018171735107898712,0.020148739218711853,0.020022347569465637,0.020022347569465637,0.020022347569465637,0.020022347569465637,0.01975908875465393,0.020026544108986855,0.020163195207715034,0.020209824666380882,0.020209824666380882,0.020209824666380882,0.020054399967193604,0.020070116966962814,0.020130669698119164,0.020235251635313034,0.02013772539794445,0.019980520009994507,0.019980520009994507,0.02014974132180214,0.020121920853853226,0.020121920853853226,0.019994109869003296,0.01986367627978325,0.01983148418366909,0.02009272575378418,0.02012602426111698,0.020217526704072952,0.020211027935147285,0.020211027935147285,0.020236752927303314,0.020303674042224884,0.02069493569433689,0.020447539165616035,0.020059136673808098,0.020059136673808098,0.019792769104242325,0.02003231644630432,0.020024873316287994,0.020010652020573616,0.020010652020573616,0.020010652020573616,0.019868869334459305,0.019868869334459305,0.02011764794588089,0.02024623192846775,0.019964998587965965,0.01949027180671692,0.020069733262062073,0.018171733245253563
45,0.018193617463111877,0.02014666423201561,0.020017309114336967,0.020017309114336967,0.020017309114336967,0.020017309114336967,0.019757885485887527,0.020024077966809273,0.020160075277090073,0.020206818357110023,0.020206818357110023,0.020206818357110023,0.02005445398390293,0.020068909972906113,0.020133959129452705,0.020234763622283936,0.020135853439569473,0.019987454637885094,0.019987456500530243,0.020150313153862953,0.020122483372688293,0.020122483372688293,0.019996805116534233,0.019864777103066444,0.019834227859973907,0.020096901804208755,0.02013147994875908,0.02021719142794609,0.02021889016032219,0.02021889016032219,0.02023577131330967,0.020307328552007675,0.020703867077827454,0.02045103721320629,0.02005762979388237,0.02005762979388237,0.01978907361626625,0.02002677693963051,0.02001921273767948,0.020004192367196083,0.020004192367196083,0.020004192367196083,0.019862979650497437,0.019862979650497437,0.020114537328481674,0.02024294249713421,0.0199618861079216,0.019484546035528183,0.020066311582922935,0.018193615600466728
46,0.01810099184513092,0.020158475264906883,0.020037692040205002,0.020037692040205002,0.020037692040205002,0.020037692040205002,0.019759856164455414,0.020030951127409935,0.020173383876681328,0.020219990983605385,0.020219990983605385,0.020219990983605385,0.020054658874869347,0.02007472887635231,0.020119111984968185,0.02023804560303688,0.02014446258544922,0.019964760169386864,0.019964762032032013,0.020155487582087517,0.020128820091485977,0.020128820091485977,0.019999898970127106,0.019871365278959274,0.019836653023958206,0.020088667050004005,0.020121995359659195,0.020222799852490425,0.020193418487906456,0.020193418487906456,0.02024260349571705,0.020301654934883118,0.02069200575351715,0.0204317644238472,0.020062174648046494,0.020062174648046494,0.019805356860160828,0.020049769431352615,0.020032566040754318,0.020017040893435478,0.020017040893435478,0.020017040893435478,0.01985863968729973,0.01985863968729973,0.02010500803589821,0.0202509555965662,0.019973495975136757,0.019503917545080185,0.020080888643860817,0.01810098998248577
47,0.018261050805449486,0.020155655220150948,0.0200361181050539,0.0200361181050539,0.0200361181050539,0.0200361181050539,0.019757375121116638,0.020024504512548447,0.020171061158180237,0.020218051970005035,0.020218051970005035,0.020218051970005035,0.02005252055823803,0.02007177658379078,0.0201142355799675,0.02023758366703987,0.020139262080192566,0.019951999187469482,0.019951999187469482,0.02014859952032566,0.020122045651078224,0.020122045651078224,0.01999218761920929,0.01986321061849594,0.019828420132398605,0.02007989212870598,0.020114369690418243,0.02021855115890503,0.02018575929105282,0.02018575929105282,0.020237190648913383,0.02029501274228096,0.020681481808423996,0.02041696384549141,0.02004987932741642,0.02004987932741642,0.019794097170233727,0.02004372514784336,0.020031025633215904,0.020017897710204124,0.020017897710204124,0.020017897710204124,0.019852079451084137,0.019852079451084137,0.02010132186114788,0.020242776721715927,0.019947392866015434,0.01946580410003662,0.020076055079698563,0.018261052668094635
48,0.018233325332403183,0.02014777436852455,0.020020345225930214,0.020020345225930214,0.020020345225930214,0.020020345225930214,0.019768211990594864,0.020028166472911835,0.020160414278507233,0.020205488428473473,0.020205488428473473,0.020205488428473473,0.020053908228874207,0.02006891742348671,0.02012866735458374,0.02023489959537983,0.020133743062615395,0.019979756325483322,0.019979756325483322,0.02014544978737831,0.02011849358677864,0.02011849358677864,0.019992969930171967,0.0198628231883049,0.019830387085676193,0.020090889185667038,0.020124834030866623,0.020212654024362564,0.02021176740527153,0.02021176740527153,0.020232440903782845,0.02029627561569214,0.02069225162267685,0.020443996414542198,0.020054126158356667,0.020054126158356667,0.019788935780525208,0.02002629078924656,0.020020151510834694,0.02000661939382553,0.02000661939382553,0.02000661939382553,0.019864650443196297,0.019864650443196297,0.020114300772547722,0.02024211548268795,0.019965995103120804,0.01948368176817894,0.02006690576672554,0.018233325332403183
49,0.017695803195238113,0.02006746456027031,0.0199991837143898,0.0199991837143898,0.0199991837143898,0.0199991837143898,0.02001597359776497,0.019968032836914062,0.020065803080797195,0.020073480904102325,0.020073480904102325,0.020073480904102325,0.02003653533756733,0.020059045404195786,0.020138820633292198,0.020175373181700706,0.020071769133210182,0.020143868401646614,0.020143866539001465,0.020098386332392693,0.02010219357907772,0.02010219357907772,0.020059116184711456,0.019979242235422134,0.019964078441262245,0.02010621502995491,0.020171167328953743,0.020154057070612907,0.020396005362272263,0.020396005362272263,0.020184878259897232,0.020310454070568085,0.0206731166690588,0.020526167005300522,0.02018212154507637,0.02018212154507637,0.02003088966012001,0.020003292709589005,0.019993767142295837,0.019980840384960175,0.019980840384960175,0.019980840384960175,0.019991565495729446,0.019991565495729446,0.020189980044960976,0.020045967772603035,0.01998516172170639,0.019650060683488846,0.020092375576496124,0.017695803195238113
